File,Key,CultureInvariantString,Translation
Everlasting_summer\Content\main\звуки\озвучка_1_день\3встреча_у_ворот_1день\170_Семен.json,62D5D969411063CD2B2A27BDEA9BE607,Девочка помахала мне рукой и скрылась за воротами.(важное),"""女孩朝我挥挥手，然后消失在了大门的那一头。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\3встреча_у_ворот_1день\171_Семен.json,D0B03DDB45BF8990C9B95889A81C5F95,"Казалось, что я для неё что-то такое...","""似乎，她没有把我当成是...什么奇怪的人。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\3встреча_у_ворот_1день\172_Семен.json,2279536C4987A9B06F17FDAC09B594FC,нормальное.,"""什么奇怪的人。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\3встреча_у_ворот_1день\173_Семен.json,92538F3D4C7E62098580A3AD49FEC519,"И весь этот цирк с автобусом, путешествиями во сне и наяву волнует только меня, а здесь всё так, как и должно быть.","""而且这整个的灵异事件只是发生在了我身上，这里其他的一切都很正常..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\3встреча_у_ворот_1день\174_Семен.json,CF93158E428B0917B971C182D659BD2C,"Вожатая, пионерская форма…","内心 - ""辅导员，少先队制服…"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\3встреча_у_ворот_1день\175_Семен.json,83157FFC4B83867B52D9D8AF73184936,"Они что, здесь устроили историческую реконструкцию?(важное)","内心 - ""这...他们是在这里再现过去的历史吗？""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\3встреча_у_ворот_1день\176_Семен.json,01D527C24E51CBBA2CC4909CFB631DB6,"Надеюсь, на этой площади я не увижу Ленина на броневике?","内心 - ""希望不要在这广场上看到一辆装甲车上站着列宁......"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\3встреча_у_ворот_1день\177_Семен.json,EB0061BC43580CC257BBDA8F05B62043,Хотя сейчас меня и это не удивит…,"内心 - ""不过，那种事现在也不会让我多么惊讶了..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\3встреча_у_ворот_1день\178_Семен.json,27F4E62C4E6EC0A32A16C4ACCD9E2C5C,"Постояв немного, я направился в лагерь.(важное)","""独自站了一会儿之后，我朝着营地走去。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\3встреча_у_ворот_1день\неот\01нет_Семен.json,1F0829E44E031728154A60800E6E22CA,Я остолбенел от удивления.,"""我震惊了。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\3встреча_у_ворот_1день\неот\02нет_Семен.json,DCBD692245BD60E4AA08FE9C178B108A,"Девочка выглядела совершенно нормально, даже была похожа на человека, но всё равно я не мог вымолвить ни слова.","""女孩儿看上去完全正常，甚至像个普通人，但我还是一句话也说不出来。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\3встреча_у_ворот_1день\неот\03нет_Семен.json,8C8A3D1C440F1FC894364D9BD5320A38,Бежать уже поздно...,"""已经来不及逃了..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\3встреча_у_ворот_1день\неот\04нет_Славя.json,D81A0D1A40034EB0916475BF70DAAA98,"(Славя) - ""Я что-то не то сказала?""","（斯拉维娅）- ""我说错什么了吗？"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\3встреча_у_ворот_1день\неот\05нет_Семен.json,DABDC3BF4FBAB3C0503FD8A05BF4D2A4,"Пришлось приложить немало усилий, чтобы ответить:","""我费了好大劲才开口回答："""
Everlasting_summer\Content\main\звуки\озвучка_1_день\3встреча_у_ворот_1день\неот\06нет_Семен.json,F3BC06984C866031A17A78BDC0451B0F,"Семён - ""Ну… да…""","谢苗 - ""呃… 是的…"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\3встреча_у_ворот_1день\неот\07нет_Славя.json,FE6298E7438EF3295B3E6EB9D3C73705,"(Славя) - ""Что?""","（斯拉维娅）- ""什么？"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\3встреча_у_ворот_1день\неот\08нет_Семен.json,BF419C594DEE42545ADA1EB42055635A,"Семён - ""А, нет, я в смысле, что только что приехал.""","谢苗 - ""啊，不，我是说，我刚到。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\3встреча_у_ворот_1день\неот\09нет_Семен.json,FC803FB140D795F010735F8A402F27D1,"Быстро ответил я, уже было испугавшись, что ляпнул не то.","""我赶紧回答，已经开始担心自己说错了什么。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\3встреча_у_ворот_1день\от\0134_Семен.json,B50262014E433F48D80F8DAF87FE73DC,"Семён - ""Ну… да…""","谢苗 - ""呃… 是的…"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\вернулся_площадь\452_Семен.json,67FEB3974E1F2459C49680B37395661F,"""Постепенно в свои права начал вступать вечер, который нёс с собой усталость и опустошение от бесцельно прожитого дня.""(важное)","""夜幕渐渐降临，带来了疲惫和虚度一天的空虚感。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\вернулся_площадь\453_1__Семен.json,92973C6A420F692AA2BBF58D2D46E40B,"""...""","""..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\вернулся_площадь\453_Семен.json,8630D7A840CCEF2BC8B27E82BE31E04B,"""Я вернулся на площадь, сел на лавочку и обессиленно вздохнул.""(важное)","""我回到广场，坐在长椅上，疲惫地叹了口气。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\вернулся_площадь\454_Семен.json,6D89D67D4719C598752B3EA9AB659F5F,"""Буду сидеть здесь и ждать ужина.(важное)","""我就坐在这里等晚饭。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\вернулся_площадь\455_Семен.json,3FC9076248DE900F22D93CA51B0E850D,"В конце концов, искать ответы лучше сытым.""(важное)","""毕竟，吃饱了再找答案更有效率。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\вернулся_площадь\456_Семен.json,38C4553D4B4E36B8CB52518226D9AEF5,"""Их же тут кормят, верно?..""(важное)","""他们这里应该管饭的吧...？""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\вернулся_площадь\457_Семен.json,6C9B23D24457E282E297ED9018A5B1E9,"""А ведь интересно, как самые простые потребности человека отбивают желание мыслить, стремиться к чему-то.""","""真有趣，人类最基本的需求竟然能让人失去思考和追求的欲望。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\вернулся_площадь\458_Семен.json,A044C83945C5ED966A7E7ABFC0E3D065,"""Вот, я чувствую голод, и меня уже меньше волнует, где я и что со мной.""","""比如，我现在感到饥饿，对于自己身在何处、发生了什么也就没那么在意了。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\вернулся_площадь\459_Семен.json,3585134F4A21A185624983B2E166A52B,"""Неужели великие люди тоже подвержены подобному?""","""难道伟人们也有这样的弱点？"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\вернулся_площадь\460_Семен.json,40CE65024B3EA5138B8E128D910F6D9C,"""И как тогда, к примеру, Спартак в древности поднимал восстание рабов?..""","""那么，斯巴达克斯当年是怎么发动奴隶起义的...？"""
