File,Key,CultureInvariantString,Translation
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_2__Утро_Одиночка\д42_019_семен.json,38780A9D41B05B43BF006882D67E0DA6," ""В животе предательски заурчало.""(важное)","""肚子不争气地咕咕叫了起来。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_2__Утро_Одиночка\д42_020_семен.json,5441B86A4F1B028ABD12DD84A3175236," Мысли - ""Даже агент Малдер не вёл свои секретные материалы на голодный желудок.""(важное)","内心 - ""就连穆德探员也不会饿着肚子去调查X档案。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_2__Утро_Одиночка\д42_021_семен.json,C1F7B97C4E614BF2E45AB9A490851075," ""У столовой было необычайно многолюдно.""(важное)","""食堂门口反常地聚集了一大群人。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_2__Утро_Одиночка\д42_022_семен.json,EB6237D14DCFE895FA43F8B8A0729983," ""Конечно, на завтрак, обед и ужин местные обитатели спешили как на пожар, но зачем же толпиться в дверях?..""","""当然，这里的居民们一日三餐都像救火一样冲过来，但为什么要在门口挤成一团呢？……"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_2__Утро_Одиночка\д42_023_семен.json,579FF599409754B23D7C158863D94538," ""Я подошёл поближе и попытался узнать, что происходит.""","""我走近了些，想弄清楚发生了什么。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_3__Утро_Ульяна\д43_001_семен.json,A962AC5B4D3EB3623F7A4CBC8CC60DCA,"""Во сне я ощутил тепло.""","""我在梦中感觉到了温暖。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_3__Утро_Ульяна\д43_002_семен.json,8DFE656945A82B9C889D5DA1C20CF280," ""Такое часто бывает – мозг ещё не включился, но ты всё равно чувствуешь, как солнце бьёт в глаза, и когда просыпаешься, некоторое время щуришься, чтобы привыкнуть к яркому свету.""","""确实有时候会这样，还没有完全清醒的时候，你就能感觉到耀眼的阳光，当你醒来之后还需要眨眨眼来适应早晨的光线。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_3__Утро_Ульяна\д43_003_семен.json,BF6A017144BBDC3ACCFB5CB8E601BCA3," ""Прекрасное утро.(важное)","""是一个很不错的早晨。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_3__Утро_Ульяна\д43_004_семен.json,8116EF9149B93CBFCCECCEAC9055178B,"На улице ворковали птички, воздух был свеж и прян, и весь мир купался в лучах наступающего дня.""(важное)","""鸟儿在唱着歌，空气散发着清香，整个世界都在晒着日光浴。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_3__Утро_Ульяна\д43_005_семен.json,551B8A974DA691A22F1AD6A4D6A3F6BE," ""Я бы с удовольствием полежал ещё, но что-то было не так…""(важное)","""我还想要再睡一会儿，不过有什么不太对劲。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_3__Утро_Ульяна\д43_006_семен.json,992F6C1C490B36BC24A39EBD8B7EA55F," ""Все события минувшего вечера за секунду пролетели у меня перед глазами.""(важное)","""昨天的事情开始闪现在我的眼前。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_3__Утро_Ульяна\д43_007_семен.json,4A843F334178214D9765EAB6F3DB8BE6," ""Страшные и не очень истории, Ульяна…""(важное)","""吓人的还有不吓人的鬼故事，乌里扬娜...""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_3__Утро_Ульяна\д43_008_семен.json,5BB7C47A43E7BFC666207AA99669CA19," ""Которая крепко обнимала меня и совсем не по-детски храпела.""(важное)","""正在紧紧的抱着我打着呼噜，可不像一个小女孩的样子。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_3__Утро_Ульяна\д43_009_семен.json,5C731AF54001BA6A0C20BFB218D7050E," ""Но я ничуть не волновался.""","""不过我一点也不担心。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_3__Утро_Ульяна\д43_010_семен.json,1041EF22492B505C4552D791316B2777," Мысли - ""В конце концов, время ещё раннее – вряд ли больше семи или восьми утра.""","内心 - ""再怎么说，现在还很早，超不过七八点钟。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_3__Утро_Ульяна\д43_011_семен.json,6A8238294728257CA007C6909A835270," Мысли - ""Ну кому понадобится идти в библиотеку в такой час?""","内心 - ""谁会这么早来图书馆呢？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_3__Утро_Ульяна\д43_012_семен.json,C506C4CE454DFA979EC21BA840930FF0," ""Я откинулся назад и посмотрел в окно.""","""我向后坐坐，看了看窗外。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_3__Утро_Ульяна\д43_013_семен.json,2266186E4868B73CB5547EA94554385E," Мысли - ""Судя по всему, буквально через пару минут солнце займёт такое положение, что будет бить Ульянке в глаза.""(важное)","内心 - ""再过几分钟太阳就会照射到乌里扬卡的眼睛了。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_3__Утро_Ульяна\д43_014_семен.json,9BED2A8B4F998B354F55339BF1D7E401," Семён - ""Вот тогда ты и проснёшься!""","谢苗 - ""那就是你该睡醒的时候了！"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_3__Утро_Ульяна\д43_015_семен.json,16B64D614F29036A0CC62EB9B385082C," Мысли - ""Интересно, как же она так крепко смогла меня обнять?""","内心 - ""有意思，她是怎么抱的这么紧的？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_3__Утро_Ульяна\д43_016_семен.json,6E9B2A8A45DFAAB056EBC2A878981232," Мысли - ""Ведь действительно, вырваться никак не получается…""","内心 - ""真的，我完全挣脱不开。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_3__Утро_Ульяна\д43_017_семен.json,B8616CE4401B71C1AD1CA59FD6ECD05C," ""В принципе, я был готов пролежать так ещё час или два, но вдруг послышались шаги.""","""理论上我还可以再坚持一两个小时，不过我听到了脚步声。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_3__Утро_Ульяна\д43_018_семен.json,CF36AC764F3A2E2EA65DCB8901243BEC," Мысли - ""Дело пахнет керосином!""","内心 - ""听起来麻烦找上门来了！"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_3__Утро_Ульяна\д43_019_семен.json,65213A854A37A17F108B1F83D604233F," Семён - ""Вставай! Слышишь?! Просыпайся!""","谢苗 - ""醒醒!听到没？醒醒！"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_3__Утро_Ульяна\д43_020_семен.json,683313E14AD4E35D4B98C985D1ECBF65," ""Я аккуратно, но в то же время настойчиво начал трясти Ульяну за плечи, попытался ослабить захват, но ничего не вышло.""","""我小心翼翼的摇着乌里扬娜的肩膀，试图让她醒过来，不过只是徒劳。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_3__Утро_Ульяна\д43_021_семен.json,CDD4F32F4D776D06DD1F55913C1A72A4," ""А в это время шаги всё приближались.""","""同时，脚步声越来越近了。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_3__Утро_Ульяна\д43_022_семен.json,73B27BBC4040346F0B29138262411105," Мысли - ""Спасаться во что бы то ни стало!""","内心 - ""我得不惜任何代价挽回一切！"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\01_3__Утро_Ульяна\д43_023_семен.json,915B32A04845CC4D285BA0A78001AE0F," ""Встать не получится – это я выяснил ещё вчера, – поэтому решил ползти.""","""想要站起来是不可能的，我已经试过了，所以我又试着爬行。"""
