File,Key,CultureInvariantString,Translation
Everlasting_summer\Content\DialogSystem\знакомство\убрался_наказан.json,CE3830564BF4D552700FF99867D63385,Ты меня понял?,你明白我的意思吗？
Everlasting_summer\Content\DialogSystem\знакомство\убрался_наказан.json,E1FE9F714DC1E52C09C148AC50EA9F2D,"Да, понял...",是的，明白……
Everlasting_summer\Content\DialogSystem\знакомство\убрался_наказан.json,F98A5982443F003D944A6E81F4714026,Вот и отлично,那太好了。
Everlasting_summer\Content\DialogSystem\знакомство\хорошая_погода.json,EF3C5D0F4E2C77C37DD80AAFCF38F776,"И правда, погода сегодня просто замечательная.",说真的，今天的天气真是太好了。
Everlasting_summer\Content\DialogSystem\знакомство\хорошая_погода.json,03D69A7B498861C20DD43695CA554EE5,"Особенно по сравнению с местом, откуда я приехала.",尤其是跟我来的地方相比。
Everlasting_summer\Content\DialogSystem\знакомство\хорошая_погода.json,678944F0428274DA2269FBA5A4B4A63B,Это просто небо и земля.,这简直是天壤之别。
Everlasting_summer\Content\DialogSystem\знакомство\хорошая_погода.json,6E7F4C82497A495B334E5295091ABA37,"Знаешь там почти постоянно холодно, даже летом.",你知道，那里几乎全年都是冷的，就算是夏天也不例外。
Everlasting_summer\Content\DialogSystem\знакомство\хорошая_погода.json,08A9009A453479210954B1A8673E0325,"Ну, хотя летом бывает один два месяца тепло, и то тепло можно назвать с натяжкой.",嗯，夏天是能暖和个一两个月，但那也只是勉勉强强叫做暖和。
Everlasting_summer\Content\DialogSystem\знакомство\хорошая_погода.json,33587E8443220902F40F74930233BDFA,"Но все остальные месяцы либо зима, либо осень.",但其他所有月份，要么是冬天，要么是秋天。
Everlasting_summer\Content\DialogSystem\знакомство\хорошая_погода.json,AAF61E1C4CFE8B27CBCDFAA7A8D742A1,"Поэтому здесь мне очень нравиться, так бы и осталась тут жить вечно.",所以我太喜欢这里了，真想就这么永远留下来。
Everlasting_summer\Content\DialogSystem\знакомство\хорошая_погода.json,00F2400040DB4E6A1FFF3D8235E86887,И вроде медведей тут нет.,而且这里好像也没有熊。
Everlasting_summer\Content\DialogSystem\знакомство\хорошая_погода.json,311696A241B4C26671DC08AC1229E1B3,"Ну знаешь зимой у нас все одеты как медведи, что не отлечить от настоящих.",你知道吗，冬天我们那边人人都穿得像熊一样，跟真熊根本分不清楚。
Everlasting_summer\Content\DialogSystem\знакомство\хорошая_погода.json,F0D758554D47A8C011E106B4D12191C9,"Ну знаешь зимой у нас все одеты как медведи, что не отлечить от настоящих.",你知道吗，冬天我们那边人人都穿得像熊一样，跟真熊根本分不清楚。
Everlasting_summer\Content\DialogSystem\знакомство\хорошая_погода.json,CD33DEEC4E797322CFDEABA346412DD2,"А если серьезно, то да изредко в город может зайти медведь.",说正经的，熊偶尔确实会进城。
Everlasting_summer\Content\DialogSystem\знакомство\хорошая_погода.json,091EEC72414E90FD36B99BA2793C6CF5,"К счастью страдают от него только мусорки, но иногда все же страшновато.",幸好通常只是翻翻垃圾桶，但有时候还是挺吓人的。
Everlasting_summer\Content\DialogSystem\знакомство\хорошая_погода.json,A1FE073C4BD47C81B7260E9BF550E02A,Особенно утром пока темно.,尤其是天还没亮的时候。
Everlasting_summer\Content\DialogSystem\знакомство\хорошая_погода.json,2ECFA6094F561DE10F8ED89FC26B39F1,А там где ты живешь тоже холодно?,那你住的地方也冷吗？
Everlasting_summer\Content\DialogSystem\знакомство\эл_боиться.json,6AF994E14D7DAE3EFD23F5A13D22C7DF,Семен? Это ты?,谢苗？是你吗？
Everlasting_summer\Content\DialogSystem\знакомство\эл_боиться.json,F3CAAE5E49CFDB6094202BB422F1F99D,Да... А ты...,是的……你是……
Everlasting_summer\Content\DialogSystem\знакомство\эл_боиться.json,532F72BA450BBC3BB003119354A24321,Ты один?,你一个人吗？
Everlasting_summer\Content\DialogSystem\знакомство\эл_боиться.json,959ECE8C4116CF7427F72483D4C95148,"Да, а ты чего в кустах сидишь?",是的，你蹲在灌木丛里干嘛？
Everlasting_summer\Content\DialogSystem\знакомство\эл_боиться.json,52643CD24706ED6EC0EB19A84065381F,"А? Я? Да ты знаешь кое-что потерял тут, вот ищу",啊？我嘛……你知道我在这边丢了东西，正找着呢。
Everlasting_summer\Content\DialogSystem\знакомство\эл_боиться.json,FEB5C80E4A992F79FE8A54B70B5FBE7D,Тебе помочь?,需要帮你吗？
Everlasting_summer\Content\DialogSystem\знакомство\эл_боиться.json,AAFE57B44C2B832F4C0A099FF335C65D,"Нет, не надо, я уже почти нашел",不，不用，我差不多已经找到了。
Everlasting_summer\Content\DialogSystem\знакомство\эл_боиться.json,7979C9E841E0E7CF23F93795CACB7D3E,Ну хорошо...,那好吧……
Everlasting_summer\Content\DialogSystem\знакомство\эл_боиться.json,63F1B80E42FAC39B34FC78B665BA37F0,Не видел... Алису?,你没看见……阿丽夏吗？
Everlasting_summer\Content\DialogSystem\знакомство\эл_боиться.json,86BB95094A094315113EEBB8C902C198,Нет,没看见。
Everlasting_summer\Content\DialogSystem\знакомство\эл_боиться.json,CFEB1EB7455B2964D60156BBEC03EB16,Вот оно как,原来是这样啊。
Everlasting_summer\Content\DialogSystem\знакомство\эл_боиться.json,0190F232429F4C9F90AE96914EF198A9,"Ну ладно. Я тут еще посижу... Ну, то есть поищу",那算了。我在这儿再待一会儿……嗯，是再找一会儿。
Everlasting_summer\Content\DialogSystem\знакомство\эл_боиться.json,94B4B97349FB9ADD8F097FB56A5B4042,"Если что, ты меня не видел!",有人问起，就当没见过我！
Everlasting_summer\Content\DialogSystem\знакомство\эл_боиться.json,C9C86B2A4F96A2C2AE46EA984CF4B060,Ладно,好吧。
Everlasting_summer\Content\DialogSystem\знакомство\эл_боиться.json,0D32C4784AF6B86593200B82DCD07A0E,"Видимо, эта девочка местный авторитет, раз от нее парни по кустам прячутся",看来这姑娘在营地里挺有威望的，连男生都要躲到灌木丛里。
Everlasting_summer\Content\DialogSystem\знакомство\эл_боиться.json,36F2777A4642DBCAF45F1E9E489453EF,Я направился дальше,我继续往前走了。
Everlasting_summer\Content\DialogSystem\знакомство\я_пока_не_решил.json,AB44F59841F7BCF2FC73628B879A97F9,Я так рада что не только мне тут одной нравиться.,真高兴不止我一个人喜欢这里。
Everlasting_summer\Content\DialogSystem\знакомство\я_пока_не_решил.json,7EBA06944D59A751F6B6229F177C84AE,А то я уже стала подумывать что я тут одна с приветом.,不然我都要开始怀疑自己是不是脑袋有问题了。
